鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
內湖區,房地(土地+建物),大湖山莊街173巷1~30號,34.87,都市：其他:第三種住宅區。,,,1100419,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760616,102.76,3,2,1,有,無,15000000,145971,,0.0,0,頂樓加蓋；,RPRNMLLJNHGGFCA96DA,81.48,3.18,8.51,無,
中山區,房地(土地+建物),新生北路一段31~60號,7.0,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區及第參之貳種住宅區)。,,,1100405,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,68.38,1,1,1,有,有,16000000,233952,,0.0,0,陽台外推；其他增建；,RPTNMLOJNHGGFCA47DA,41.14,0.0,7.89,有,256
中山區,房地(土地+建物)+車位,龍江路356巷31~60號,17.23,都市：其他:第三種住宅區。,,,1100418,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020318,98.5,2,2,2,有,有,20000000,203046,塔式車位,11.7,0,夾層；其他增建；,RPXQMLPJNHGGFCA28DA,44.02,2.52,2.57,有,257
內湖區,房地(土地+建物),民權東路六段90巷31弄1~30號,24.49,都市：其他:第三種住宅區。,,,1100425,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691117,87.58,3,2,2,有,無,14000000,159854,,0.0,0,陽台外推；,RPUOMLLKNHGGFCA47DA,73.03,0.0,14.55,無,258
內湖區,房地(土地+建物),內湖路一段285巷59弄1~30號,29.23,都市：其他:第三種住宅區。,,,1100418,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691008,122.86,6,0,6,有,無,19680000,160182,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPRMLLKNHGGFCA27DA,90.63,0.0,9.48,無,259
中山區,房地(土地+建物),長春路241~270號,5.08,都市：其他:第二種商業區。,,,1100430,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970104,51.28,1,1,1,有,有,12170000,237324,,0.0,0,陽台外推；夾層；其他增建；,RPSNMLNKNHGGFCA37DA,29.4,0.95,4.01,有,260
中山區,房地(土地+建物),建國北路一段78巷1~30號,38.62,都市：其他:第三種住宅區。,,,1100406,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720831,206.05,4,2,2,有,有,42580000,206649,,0.0,0,,RPSSMLNKNHGGFCA87DA,147.29,0.0,24.14,有,261
信義區,房地(土地+建物),虎林街164巷1~30號,23.6,都市：其他:第三種住宅區。,,,1100321,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.82,3,1,1,有,無,15600000,181776,,0.0,0,陽台外推；,RPXOMLQKMHGGFDA28DA,71.66,0.0,14.16,無,
中山區,房地(土地+建物)+車位,五常街11巷1~30號,18.62,都市：其他:第三之一種住宅區。,,,1100503,土地2建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,154.55,2,2,1,有,有,34300000,274655,坡道平面,38.04,2300000,,RPOOMLOJNHGGFCA07DA,71.13,1.76,4.42,有,
內湖區,房地(土地+建物),南京東路六段331~360號,7.54,都市：其他:第參種工業區(不得作住宅使用)。,,,1100414,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),策略性產業〈２８組資訊服務業〉,鋼筋混凝土造,0970407,45.33,1,0,1,有,有,7800000,172071,,0.0,0,,RPVPMLOKNHGGFCA97DA,28.34,0.0,1.32,有,262
內湖區,房地(土地+建物),康樂街111巷1~30號,25.43,都市：其他:第三種住宅區。,,,1100227,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731117,98.45,3,2,2,有,無,13280000,134891,,0.0,0,陽台外推；其他增建；,RPORMLOKNHGGFCA47DA,78.5,0.0,9.84,無,
內湖區,房地(土地+建物)+車位,民權東路六段123巷20弄1~30號,11.19,都市：其他:第三種商業區。,,,1100326,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0941025,120.24000000000001,2,3,2,有,有,20800000,172987,坡道平面,0.0,0,陽台外推；夾層；其他增建；,RPRRMLOKNHGGFCA77DA,45.29,0.21,6.63,有,
內湖區,房地(土地+建物)+車位,康樂街136巷18弄31~60號,17.52,都市：其他:第三種住宅區。,,,1100404,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020625,125.15,2,2,2,有,有,22380000,178825,坡道機械,0.0,0,,RPRNMLQKNHGGFCA57DA,73.9,0.0,8.23,有,263
中山區,房地(土地+建物),松江路1~30號,3.64,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區) 但是否在第三之二種住宅區(應依建築線或俟地籍測量分割後，再確定)。,,,1100306,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0661102,40.480000000000004,1,1,1,有,有,8280000,204545,,0.0,0,其他增建；,RPSNMLQKNHGGFCA67DA,28.88,0.0,3.15,有,
中山區,車位,遼寧街91~120號,0.0,,,,1100510,土地0建物1車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,0730806,40.81,0,0,0,有,有,1800000,,升降平面,40.81,1800000,僅車位交易；,RPVNMLSKNHGGFCA18DA,0.0,0.0,0.0,有,
中山區,房地(土地+建物),長安東路二段61~90號,6.86,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100220,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720719,76.53,0,0,0,無,有,15500000,202535,,0.0,0,,RPOOMLRKNHGGFCA47DA,54.14,0.0,5.1,有,264
內湖區,房地(土地+建物),文德路66巷91~120號,18.44,都市：其他:第三種住宅區。,,,1100403,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811124,72.04,2,2,1,有,有,16300000,226263,,0.0,0,陽台外推；其他增建；,RPSOMLRKNHGGFCA87DA,46.35,4.05,9.13,有,
信義區,房地(土地+建物),光復南路421~450號,22.13,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100324,土地3建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0720901,108.09,0,0,0,無,有,27000000,249792,,0.0,0,,RPXNMLOKNHGGFDA08DA,71.02,7.2,0.0,有,
松山區,房地(土地+建物),八德路四段781~810號,11.38,都市：其他:第三種商業區。,,,1100410,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960724,116.39000000000001,3,2,2,有,有,31880000,273907,,0.0,0,陽台外推；,RPTNMLRJNHGGFDA87DA,70.88,1.93,10.81,有,265
南港區,房地(土地+建物)+車位,惠民街61~90號,49.21,都市：其他:住宅區(供住宅使用)。,,,1100408,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990714,237.84,4,2,2,有,有,45880000,192903,坡道平面,47.12,0,其他增建；,RPSVMLLKNHGGFDA08DA,110.21,10.06,9.98,有,
松山區,房地(土地+建物),八德路二段331~360號,2.6,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100409,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,29.59,1,1,1,有,有,10080000,340656,,0.0,0,陽台外推；夾層；其他增建；,RPXNMLRKNHGGFDA38DA,15.25,1.09,3.5,有,266
信義區,房地(土地+建物),松山路656巷1~30號,42.69,都市：其他:道路用地(公共設施用地)。64/4/11,,,1100408,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,96.25,2,2,1,有,無,13800000,143377,,0.0,0,頂樓加蓋；,RPRPMLOKNHGGFDA67DA,51.45,0.0,6.9,無,
南港區,房地(土地+建物)+車位,園區街1~30號,33.83,都市：其他:住宅區(特)。,,,1100402,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000412,212.93,4,2,2,有,有,46800000,260573,坡道平面,42.92,2500000,,RPVPMLOKNHGGFDA08DA,111.32,1.65,10.77,有,267
松山區,房地(土地+建物),民生東路四段80巷1弄1~30號,13.91,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬住宅用地) 但是否在道路用地(公共設施用地)(民生社區特定專用區應依建築線或俟地籍測量分割後，再確定)。,,,1100326,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610131,26.91,3,1,1,有,無,4110000,152731,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLRKNHGGFDA87DA,24.73,0.0,2.06,無,268
南港區,房地(土地+建物),研究院路三段86巷1~30號,37.13,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100417,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,87.85,2,1,1,有,無,12100000,137735,,0.0,0,增建或占用範圍:平台其他增建；,RPQRMLRKNHGGFDA08DA,75.57,12.28,0.0,無,
南港區,房地(土地+建物),同德路31~60號,24.98,都市：其他:第三種住宅區。,,,1100419,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740309,96.80000000000001,3,2,1,有,無,16400000,169421,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJNHGGFDA37DA,77.48,0.0,7.95,無,
北投區,房地(土地+建物),中山路1~30號,12.8,都市：其他:特定休閒旅館住宅專用區(另案擬訂定更新計畫地區)。,,,1100403,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660106,62.980000000000004,2,1,1,有,有,7200000,114322,,0.0,0,陽台外推；,RPTPMLNJNHGGFEA77DA,42.22,0.0,6.77,有,269
北投區,房地(土地+建物)+車位,石牌路二段315巷1~30號,22.72,都市：其他:第三種住宅區。,,,1100414,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980622,113.45,2,2,1,有,有,14400000,126928,坡道平面,28.98,0,,RPVNMLKLMHGGFEA57DA,53.84,3.34,3.07,有,
北投區,房地(土地+建物),立農街187巷1~30號,19.75,都市：其他:第三種住宅區。,,,1100411,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731129,83.89999999999999,3,2,2,有,無,13050000,155542,,0.0,0,其他增建；,RPTPMLQJNHGGFEA08DA,72.97,0.0,7.6,無,
士林區,房地(土地+建物),延平北路五段61~90號,10.39,都市：其他:第三種住宅區。,,,1100412,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060113,76.59,1,1,1,有,有,13300000,173652,,0.0,0,,RPPNMLKKNHGGFEA96DA,37.26,12.33,0.0,有,
北投區,房地(土地+建物),中華街1~30號,44.81,都市：其他:第三種住宅區。,,,1100415,土地1建物1車位0,三層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850815,144.69,3,2,2,有,無,17000000,117493,,0.0,0,,RPVNMLRKNHGGFEA28DA,90.98,0.0,11.69,無,270
北投區,房地(土地+建物)+車位,溫泉路73巷1~30號,7.74,都市：其他:特定觀光商業專用區。,,,1100430,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980908,75.0,1,1,1,有,有,9000000,120000,升降機械,22.04,0,陽台外推作湯泉池使用,RPVOMLMKNHGGFEA87DA,28.32,1.6,3.85,有,271
士林區,房地(土地+建物),中庸五路31~60號,606.11,都市：其他:住宅區(原為保護區，經都市計畫檢討主要計畫變更，但因細部計畫及整體開發作業尚未完成，尚未能准許依變更後計畫用途使用)。,,,1100406,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0570701,184.24,6,2,3,有,有,56000000,303951,,0.0,0,其他增建；,RPSNMLLKNHGGFEA37DA,184.24,0.0,0.0,無,
北投區,房地(土地+建物)+車位,奇岩路211~240號,102.8,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100323,土地1建物1車位2,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900925,307.28999999999996,3,2,2,有,有,34680000,112858,坡道平面,0.0,0,其他增建；,RPOPMLLKNHGGFEA17DA,126.54,4.14,20.2,有,
大安區,房地(土地+建物),復興南路一段253巷1~30號,9.41,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)及第四種住宅區。,,,1100305,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,103.7,2,2,1,有,有,28710000,276856,,0.0,0,陽台外推；,RPTOMLMKNHGGFFA77DA,78.97,0.0,13.51,有,272
大安區,房地(土地+建物),羅斯福路三段241~270號,12.87,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100420,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741219,110.99000000000001,4,3,3,有,有,29000000,261285,,0.0,0,頂樓加蓋；,RPPPMLRKNHGGFFA97DA,82.99,0.0,8.52,有,
大安區,房地(土地+建物),潮州街60巷1~30號,18.93,都市：其他:道路用地(公共設施用地)。62/6/22,,,1100331,土地2建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680718,80.3,2,1,1,有,無,19500000,242839,,0.0,0,,RPWPMLSLMHGGFFA78DA,60.81,0.0,9.8,無,273
大安區,房地(土地+建物),和平東路三段61~90號,1.01,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第貳種商業區)。,,,1100409,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681020,45.379999999999995,1,1,1,有,有,11800000,260026,,0.0,0,陽台外推；其他增建；,RPSOMLTLMHGGFFA38DA,32.85,0.0,3.2,有,
大安區,房地(土地+建物)+車位,和平東路三段421~450號,16.47,都市：其他:第三種住宅區。,,,1100404,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090804,138.8,2,2,1,有,有,28314000,203991,坡道平面,42.93,0,,RPROMLNJNHGGFFA57DA,53.74,0.0,6.95,有,274
大安區,土地,懷生段一小段361~390地號,13.25,都市：其他:道路用地(公共設施用地)。,,,1100507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,898350,67800,,0.0,0,110年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPRRMLOJNHGGFFA97DA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),市民大道三段150巷12弄1~30號,49.0,都市：其他:道路用地(公共設施用地)。74/5/10,,,1100421,土地2建物1車位0,全,二層,透天厝,,加強磚造,,61.06,4,2,1,有,無,18000000,294792,,0.0,0,,RPWPMLPJNHGGFFA38DA,61.06,0.0,0.0,無,
文山區,房地(土地+建物)+車位,辛亥路四段77巷92弄1~30號,105.46,都市：其他:第二種住宅區。,,,1100419,土地3建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920922,194.0,4,2,2,有,有,28200000,167364,坡道平面,36.26,1800000,其他增建；,RPRPMLRKNHGGFAA77EA,101.27,0.0,11.25,有,
中正區,房地(土地+建物),南昌路二段181~210號,18.51,都市：其他:第三種住宅區。,,,1100226,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800308,152.04,3,2,2,有,有,32000000,210471,,0.0,0,陽台外推；其他增建；,RPSPMLRKNHGGFAA87EA,103.73,0.6,25.58,有,
文山區,房地(土地+建物),和興路26巷1~30號,21.33,都市：其他:第三種住宅區。,,,1100416,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841124,74.46000000000001,2,1,1,有,無,4000000,53720,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSKNHGGFAA47EA,48.64,2.38,5.26,有,
文山區,房地(土地+建物),萬壽路25巷1~30號,16.71,都市：其他:第三種住宅區。,,,1100503,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080124,61.95,1,1,1,有,有,13600000,219532,,0.0,0,,RPVOMLSKNHGGFAA18EA,35.31,1.76,4.42,有,275
文山區,房地(土地+建物),興隆路二段153巷2弄1~30號,52.25,都市：其他:第三種住宅區。,,,1100504,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,117.05,4,2,1,有,無,22600000,193080,,0.0,0,,RPQOMLRKNHGGFAA57EA,117.05,0.0,0.0,無,
萬華區,房地(土地+建物),漢中街151~180號,12.63,都市：其他:第四種商業區。,,,1100407,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0760106,121.07,3,2,2,有,有,19000000,156934,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLRKNHGGFBA87EA,90.64,0.0,15.85,有,
中正區,房地(土地+建物),懷寧街1~30號,4.83,都市：其他:第四種商業區。,,,1100415,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840826,40.11,1,1,1,有,有,6500000,162054,,0.0,0,,RPTOMLNKNHGGFBA57EA,22.05,0.0,5.51,有,
中正區,房地(土地+建物),忠孝東路一段61~90號,7.84,都市：其他:第三種商業區。,,,1100322,土地2建物1車位0,十層,二十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780829,109.61000000000001,0,0,0,無,有,25860000,235927,,0.0,0,,RPVOMLRKNHGGFBA18EA,73.54,0.0,0.0,有,
萬華區,房地(土地+建物),康定路91~120號,12.5,都市：其他:第四種商業區。,,,1100415,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0720315,113.38,3,2,2,有,有,15000000,132298,,0.0,0,陽台外推；,RPVPMLOKMHGGFBA87EA,75.28,0.0,13.52,有,276
大同區,房地(土地+建物),寧夏路1~30號,3.41,都市：其他:第三種商業區。,,,1100106,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130,37.47,2,1,1,有,有,8360000,223112,,0.0,0,夾層；其他增建；,RPWPMLOKMHGGFBA97EA,21.87,2.87,0.0,有,277
中山區,房地(土地+建物)+車位,北安路631~660號,22.46,都市：其他:第三種住宅區。,,,1100401,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870605,158.13,3,2,2,有,有,34060000,267209,坡道平面,40.02,2500000,,RPPQMLOKNHGGFCA57EA,83.26,3.07,10.92,有,
萬華區,房地(土地+建物),民和街151~180號,29.0,都市：其他:第三種住宅區。,,,1100405,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660403,92.37,5,2,2,有,無,11200000,121251,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSPMLRKNHGGFBA97EA,80.49,0.0,11.88,無,
中正區,房地(土地+建物),衡陽路91~120號,2.79,都市：其他:第四種商業區。,,,1100221,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0970131,36.92,1,0,1,有,有,8700000,235645,,0.0,0,夾層；,RPTPMLRKNHGGFBA08EA,19.61,0.35,3.71,有,278
萬華區,房地(土地+建物),貴陽街二段31~60號,9.46,都市：其他:第四種商業區。,,,1100403,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),一般事務所（Ｇ２）,鋼筋混凝土造,1061127,121.55,3,2,2,有,有,25000000,205677,,0.0,0,,RPUPMLRKNHGGFBA18EA,74.88,5.0,6.5,有,
信義區,房地(土地+建物),光復南路541~570號,8.78,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100414,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771115,72.62,2,2,1,有,有,19330000,266180,,0.0,0,,RPORMLOJNHGGFDA57EA,55.72,2.85,2.01,有,
信義區,房地(土地+建物)+車位,虎林街46巷31~60號,20.61,都市：其他:第三種住宅區。,,,1100220,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050126,89.44,2,1,1,有,有,22680000,264771,塔式車位,12.09,2200000,,RPPRMLOJNHGGFDA67EA,44.57,0.0,3.52,有,279
中山區,房地(土地+建物),民權東路二段1~30號,5.8,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區) 但是否在第三種商業區(原屬第參之貳種住宅區於七十九年九月十三日變更為第貳種商業區又於八十四年九月二十七日調整為第參種商業區(均應依前述都市計畫說明書圖規定辦理))。,,,1100504,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730406,55.25,0,1,1,有,有,10026000,181466,,0.0,0,陽台外推；,RPTRMLRKNHGGFCA38EA,38.3,0.0,3.95,有,
中山區,房地(土地+建物),民生東路二段61~90號,8.21,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)及第三種住宅區。,,,1100417,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690314,43.46,1,0,1,有,有,7000000,161068,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLKLNHGGFCA57EA,29.52,0.0,3.18,有,
內湖區,房地(土地+建物)+車位,金湖路361~390號,26.15,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之貳種住宅區)。,,,1100327,土地5建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890103,151.79,3,2,2,有,有,33380000,262384,坡道平面,34.1,2500000,,RPRQMLRKNHGGFCA08EA,82.09,0.0,10.66,有,280
內湖區,房地(土地+建物),陽光街161巷1~30號,30.44,都市：其他:第二種住宅區。,,,1100415,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,59.120000000000005,1,1,1,有,有,14150000,239344,,0.0,0,,RPSPMLRKNHGGFCA08EA,31.28,0.0,4.86,有,
內湖區,房地(土地+建物),陽光街161巷1~30號,26.71,都市：其他:第二種住宅區。,,,1100413,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,51.86,1,1,1,有,有,13000000,250675,,0.0,0,,RPUPMLRKNHGGFCA28EA,31.69,0.0,0.0,有,
中山區,房地(土地+建物),中山北路二段65巷1~30號,5.14,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100418,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,69.37,3,1,1,有,有,18100000,260920,,0.0,0,陽台外推；,RPXPMLRKNHGGFCA58EA,40.3,0.0,5.49,有,281
內湖區,房地(土地+建物),環山路一段136巷31~60號,39.5,都市：其他:保護區。,,,1100401,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690424,93.56,3,2,2,有,有,12320000,131680,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLOKNHGGFCA77EA,81.99,0.0,11.57,無,282
內湖區,房地(土地+建物),大湖山莊街211~240號,10.49,都市：其他:第三種住宅區。,,,1100330,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,38.47,1,1,1,有,有,7900000,205355,,0.0,0,,RPTQMLRKNHGGFCA28EA,26.04,0.0,1.86,有,283
信義區,房地(土地+建物),基隆路一段1~30號,10.39,都市：其他:第三種住宅區。,,,1100418,土地5建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107,97.38,3,2,2,有,有,22880000,234956,,0.0,0,夾層；,RPPNMLRKNHGGFDA67EA,56.48,1.92,7.05,有,284
信義區,房地(土地+建物),松智路31巷1~30號,41.18,都市：其他:住宅區(信義計畫特定專用區)。,,,1100424,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870420,166.73000000000002,2,2,2,有,有,46200000,277095,,0.0,0,陽台外推；,RPQNMLRKNHGGFDA77EA,81.62,0.69,11.2,有,285
信義區,房地(土地+建物)+車位,松德路180巷1~30號,45.06,都市：其他:特定業務區(信義計畫特定專用區)。,,,1100308,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780718,186.73,3,2,2,有,有,59500000,318659,坡道平面,34.49,0,,RPWOMLRKNHGGFDA48EA,155.18,14.3,0.0,有,
信義區,土地,三興段二小段841~870地號,1812.74,都市：其他:道路用地(公共設施用地)。51/9/1,,,1100429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51031738,28152,,0.0,0,,RPRNMLSKNHGGFDA97EA,0.0,0.0,0.0,無,
松山區,房地(土地+建物),寶清街105巷1~30號,21.31,都市：其他:第三種住宅區。,,,1100501,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710415,113.27000000000001,3,2,2,有,有,20000000,176569,,0.0,0,,RPPNMLTKNHGGFDA87EA,89.31,0.0,14.0,有,286
士林區,房地(土地+建物),至誠路一段62巷10弄1~30號,27.3,都市：其他:第三種住宅區。,,,1100428,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720813,90.37,3,2,1,有,無,7500000,82992,,0.0,0,瑕疵物件；,RPPNMLRKNHGGFEA77EA,79.04,0.0,11.33,無,287
南港區,房地(土地+建物),忠孝東路七段571~600號,12.2,都市：其他:第貳種工業區(不得作住宅使用)。,,,1100416,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,41.77,2,2,1,有,無,6316750,151227,,0.0,0,,RPTOMLRKNHGGFDA18EA,33.22,2.9,5.66,無,
