鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大社區,房地(土地+建物),民生路211~240號,97.0,,,,1090729,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,201.96,5,2,3,有,無,15390000,76203,,0.0,0,,RPPNMLRKNHGGFIE48DA,190.97,10.99,0.0,無,
大社區,房地(土地+建物),民生路211~240號,84.0,,,,1090412,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,198.49,5,2,3,有,無,14940000,75268,,0.0,0,,RPRNMLRKNHGGFIE68DA,187.69,10.8,0.0,無,
大社區,房地(土地+建物),民生路211~240號,95.0,,,,1090324,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,187.78,5,2,3,有,無,15820000,84248,,0.0,0,,RPSNMLRKNHGGFIE78DA,187.78,0.0,0.0,無,
大社區,房地(土地+建物),民生路181~210號,83.08,,,,1081026,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1100111,197.8,4,2,4,有,無,12660000,64004,,0.0,0,,RPUNMLRKNHGGFIE98DA,194.54,3.26,0.0,無,
大社區,房地(土地+建物),民生路181~210號,79.08,,,,1090531,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1100111,199.75,4,2,4,有,無,12530000,62728,,0.0,0,,RPVNMLRKNHGGFIE09DA,196.39,3.36,0.0,無,
大社區,房地(土地+建物),民生路211~240號,101.0,,,,1090423,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,198.49,5,2,3,有,無,15320000,77183,,0.0,0,,RPWNMLRKNHGGFIE56DA,187.69,10.8,0.0,無,
大社區,房地(土地+建物),民生路211~240號,97.0,,,,1090908,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,201.96,5,2,4,有,無,15430000,76401,,0.0,0,,RPOOMLRKNHGGFIE48DA,190.97,10.99,0.0,無,
大社區,房地(土地+建物),民生路211~240號,94.0,,,,1090707,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,181.49,5,2,3,有,無,15710000,86561,,0.0,0,,RPQOMLRKNHGGFIE68DA,181.49,0.0,0.0,無,
大社區,房地(土地+建物),民生路211~240號,91.0,,,,1081118,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,184.36,5,2,3,有,無,15740000,85376,,0.0,0,,RPROMLRKNHGGFIE78DA,184.36,0.0,0.0,無,
大社區,房地(土地+建物),民生路211~240號,85.0,,,,1090217,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,184.35,5,2,3,有,無,15060000,81692,,0.0,0,,RPSOMLRKNHGGFIE88DA,184.35,0.0,0.0,無,
大社區,房地(土地+建物),民生路211~240號,90.0,,,,1090527,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1100111,202.33,5,2,3,有,無,15000000,74136,,0.0,0,,RPTOMLRKNHGGFIE98DA,191.34,10.99,0.0,無,
大社區,土地,圳觀段1171~1200地號,1001.47,都市：其他:農業區,,,1100427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18479000,18452,,0.0,0,,RPUOMLRKNHGGFIE09DA,0.0,0.0,0.0,無,0381
大寮區,房地(土地+建物),山頂路241~270號,87.0,都市：其他:第二種住宅區,,,1100321,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790108,123.61,5,2,3,有,無,9580000,77502,,0.0,0,本物件增建至4樓其他增建；,RPUNMLNLLHGGFLE78DA,123.61,0.0,0.0,無,
美濃區,土地,廣林段1021~1050地號,1052.79,,森林區,農牧用地,1100321,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2850,,0.0,0,,RPQNMLRKNHGGFKE78DA,0.0,0.0,0.0,無,
大寮區,土地,大寮段2011~2040地號,1773.0,都市：其他:農業區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23400000,13198,,0.0,0,,RPPNMLQLMHGGFLE68DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物),王公路61~90號,14.0,都市：其他:道路用地,,,1100420,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840501,119.01,4,2,2,有,有,2700000,22687,,0.0,0,,RPOOMLLLMHGGFLE18DA,80.66,2.51,9.67,有,
大寮區,房地(土地+建物)+車位,琉球路151~180號,31.76,都市：其他:住宅區,,,1081201,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1091217,100.15,3,2,2,有,有,5330000,47690,一樓平面,12.5,1150000,預售屋、或土地及建物分次登記案件；,RPUPMLMJNHGGFLE88DA,60.3,0.0,5.99,有,
大寮區,房地(土地+建物),琉球路151~180號,23.86,都市：其他:住宅區,,,1081025,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1091217,75.18,2,2,2,有,有,3500000,46555,,0.0,0,預售屋、或土地及建物分次登記案件；,RPWQMLMJNHGGFLE56DA,51.26,0.0,5.78,有,
大寮區,房地(土地+建物)+車位,琉球路151~180號,27.86,都市：其他:住宅區,,,1081216,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1091217,87.91,2,2,2,有,有,4500000,45087,一樓平面,12.5,1100000,預售屋、或土地及建物分次登記案件；,RPWPMLMJNHGGFLE09DA,51.26,0.0,5.78,有,
大寮區,土地,大寮段1921~1950地號,1791.0,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28172430,15730,,0.0,0,,RPOOMLNJNHGGFLE28DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),仁忠路61~90號,78.62,都市：其他:第二種住宅區,,,1100320,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100114,202.71,5,2,4,有,無,13500000,66598,,0.0,0,,RPROMLOJNHGGFLE68DA,189.78,0.0,12.93,無,
大寮區,土地,翁園段1081~1110地號,2338.54,都市：其他:住宅區,,,1091218,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58599508,25058,,0.0,0,未登記建物；包含公共設施保留地用地；,RPVNMLQJNHGGFLE56DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),翁園路91~120號,98.07,都市：其他:住宅區,,,1081026,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091211,220.81,3,2,4,有,無,13800000,62497,,0.0,0,,RPQOMLKKNHGGFLE28DA,206.21,0.0,14.6,無,
大寮區,土地,大寮段1531~1560地號,1236.0,都市：其他:農業區,,,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,11165,,0.0,0,,RPPOMLMKNHGGFLE38DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),立德路406巷92弄1~30號,50.6,都市：其他:農業區,,,1100502,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1100218,167.86,0,0,0,無,無,10000000,59573,,0.0,0,,RPQOMLMKNHGGFLE48DA,154.62,0.0,13.24,無,
鼓山區,房地(土地+建物)+車位,美術北三路241~270號,20.86,都市：其他:特定第五種住宅區,,,1100410,土地1建物1車位1,二十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040611,246.58,0,1,0,有,有,16880000,68456,坡道平面,29.14,0,,RPUOMLOKNHGGFAE08EA,125.85,18.11,0.0,有,0382
鼓山區,房地(土地+建物)+車位,美術南三路211~240號,28.72,都市：其他:特定第五種住宅區,,,1100406,土地1建物1車位2,八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950221,289.15,4,2,2,有,有,17800000,61560,坡道平面,37.58,0,,RPOOMLRKNHGGFAE77EA,154.63,19.53,0.0,有,0383
林園區,房地(土地+建物),溪州二路241~270號,53.0,都市：其他:道路,,,1100510,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830125,84.8,4,2,3,有,無,2750000,32429,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKNHGGFLE68DA,78.96,0.0,5.84,無,0384
大寮區,土地,山子頂段2971~3000地號,3120.0,都市：其他:農業區,,,1100425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38900000,12468,,0.0,0,,RPQNMLRKNHGGFLE88DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),內厝路301~330號,16.55,都市：其他:第二種住宅區,,,1100410,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,98.2,3,2,2,有,有,2950000,30041,,0.0,0,,RPQNMLOKNHGGFLE58DA,72.59,9.27,0.0,有,0385
鼓山區,房地(土地+建物)+車位,明華路331~360號,10.96,都市：其他:第四種商業區,,,1100324,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941110,136.11,3,2,2,有,有,10500000,77328,坡道機械,14.55,1100000,,RPTOMLQJNHGGFAE08EA,75.66,9.51,0.0,有,0386
前鎮區,土地,仁愛段31~60地號,51.0,都市：其他:第三種住宅區。,,,1100511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1468800,28800,,0.0,0,政府機關標讓售；,RPTNMLOKNHGGFCE08EA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),福祥街10巷61~90號,23.48,都市：其他:第三種住宅區。,,,1100426,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730301,78.36,3,2,2,有,無,2600000,33180,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKNHGGFCE28EA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),文直路121~150號,105.73,都市：其他:第三種住宅區。,,,1100421,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700122,120.1,4,2,2,有,無,16500000,137386,,0.0,0,其他增建；,RPPQMLOKNHGGFEE18EA,120.1,0.0,0.0,無,0387
左營區,房地(土地+建物),榮德街421~450號,8.0,都市：其他:第五種住宅區,,,1100410,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960808,78.86,2,2,1,有,有,4600000,58331,,0.0,0,陽台外推；,RPXOMLRKNHGGFEE09EA,47.54,10.02,0.0,有,
三民區,房地(土地+建物)+車位,鼎新路61~90號,13.29,都市：其他:第四種住宅區,,,1100426,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930804,105.24,2,2,1,有,有,5160000,44897,坡道平面,23.72,1500000,,RPQOMLOKNHGGFDE97EA,52.84,4.49,0.0,有,
三民區,房地(土地+建物),水源路91~120號,28.16,都市：其他:第三種住宅區。,,,1100412,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0780606,152.28,3,2,2,有,有,6200000,40714,,0.0,0,陽台外推；,RPROMLOKNHGGFDE08EA,0.0,0.0,0.0,有,
三民區,房地(土地+建物),建興路61~90號,8.65,都市：其他:第三種商業區,,,1100420,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010611,81.55,2,2,1,有,有,4650000,57020,,0.0,0,,RPWOMLOKNHGGFDE58EA,44.66,6.75,0.0,有,0388
大寮區,房地(土地+建物)+車位,新三街1~30號,18.99,都市：其他:第二種住宅區,,,1100508,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,141.71,4,1,2,有,有,1500000,10585,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRKNHGGFLE86EA,85.8,0.0,12.81,有,
路竹區,土地,文南段691~720地號,0.21,都市：其他:住宅區,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLRKNHGGFJE56EA,0.0,0.0,0.0,無,0389
大社區,土地,中里段481~510地號,48.0,都市：其他:住宅區(住二),,,1100507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1152000,24000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLRKNHGGFIE66EA,0.0,0.0,0.0,無,
左營區,房地(土地+建物),重信路331~360號,14.32,都市：其他:第四種住宅區,,,1100414,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841101,98.99000000000001,3,1,1,有,有,5000000,50510,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKNHGGFEE38EA,63.2,15.78,0.0,有,0390
岡山區,土地,嘉新段271~300地號,78.14,,特定農業區,農牧用地,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,3199,,0.0,0,上有鐵皮屋親友、員工、共有人或其他特殊關係間之交易；,RPWOMLMKNHGGFFE58EA,0.0,0.0,0.0,無,
彌陀區,房地(土地+建物),中正路11巷1~30號,293.02,都市：其他:住宅區,,,1100429,土地2建物1車位0,全,一層,透天厝,住家用,磚石造,0570115,94.91,4,3,1,有,無,3100000,32663,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSKNHGGFFE48EA,94.91,0.0,0.0,無,
梓官區,房地(土地+建物),大舍西路21巷31~60號,105.26,,鄉村區,乙種建築用地,1100427,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660119,89.0,1,2,2,有,無,5000000,56180,,0.0,0,增建部分，騎樓，壹貳樓空地，壹貳樓後陽台。附贈設備熱水器一具頂樓加蓋；,RPPNMLTKNHGGFFE48EA,89.0,0.0,0.0,無,0391
燕巢區,土地,海城段871~900地號,14.15,都市：其他:農業區,,,1100425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,14134,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKLNHGGFFE87EA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物)+車位,永善路1~30號,20.83,都市：其他:第三種住宅區。,,,1100414,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030312,158.69,3,2,2,有,有,12100000,76249,坡道平面,20.86,0,陽台外推；,RPQQMLRKNHGGFIE98EA,74.11,13.93,0.0,有,0392
鳥松區,房地(土地+建物),大同路1~30號,105.0,都市：其他:住宅區(住一),,,1100426,土地1建物1車位0,全,三層,透天厝,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,0971103,198.01,4,2,3,有,無,16500000,83329,,0.0,0,,RPPNMLSKNHGGFIE68EA,177.68,20.33,0.0,無,0393
仁武區,土地,烏林段1231~1260地號,755.22,,鄉村區,乙種建築用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33125837,43862,,0.0,0,,RPSOMLSKNHGGFIE09EA,0.0,0.0,0.0,無,0394
仁武區,土地,烏林段1231~1260地號,5722.97,,鄉村區,乙種建築用地,1090506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,249090834,43525,,0.0,0,,RPTOMLSKNHGGFIE56EA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),慈勇一街1~30號,160.52,都市：其他:第三種住宅區。,,,1100415,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1090730,370.17,5,3,4,有,無,31600000,85366,,0.0,0,,RPUOMLSKNHGGFIE66EA,354.42,15.75,0.0,有,
仁武區,房地(土地+建物),慈勇一街31~60號,164.56,都市：其他:第三種住宅區。,,,1100415,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1090730,374.4,5,3,4,有,無,32000000,85470,,0.0,0,,RPVOMLSKNHGGFIE76EA,358.56,15.84,0.0,有,
仁武區,房地(土地+建物),慈勇一街1~30號,159.82,都市：其他:第三種住宅區。,,,1100427,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1090730,365.24,5,3,4,有,無,30600000,83781,,0.0,0,,RPWOMLSKNHGGFIE86EA,349.38,15.86,0.0,有,
仁武區,房地(土地+建物),仁怡一街151~180號,115.82,都市：其他:第三種住宅區。,,,1100430,土地1建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1091109,236.22,5,2,4,有,有,19980000,84582,,0.0,0,,RPPNMLTKNHGGFIE78EA,207.97,28.25,0.0,有,
大樹區,土地,土角厝段781~810地號,134.89,都市：其他:住宅區,,,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,37809,,0.0,0,賣清-土地增值稅238036元,RPROMLRKNHGGFGE68EA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),五甲一路192巷31~60號,49.0,都市：其他:第二之五種商業區,,,1100411,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610520,82.4,5,1,3,有,無,2100000,25485,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLSKNHGGFGE78EA,82.4,0.0,0.0,無,
大寮區,房地(土地+建物),會和一街107巷1~30號,60.14,都市：其他:農業區,,,1100430,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820723,196.07,5,1,4,有,無,3700000,18871,,0.0,0,,RPRNMLSKNHGGFLE56EA,182.55,0.0,13.52,無,
三民區,房地(土地+建物),哈爾濱街127巷1~30號,65.0,都市：其他:第四種住宅區,,,1100331,土地3建物1車位0,全,二層,透天厝,,加強磚造,0590130,85.2,5,3,3,有,無,6500000,76291,,0.0,0,頂樓加蓋；夾層；其他增建；,RPOQMLRKNHGGFDE28EA,85.2,0.0,0.0,無,
三民區,房地(土地+建物)+車位,六合路1~30號,43.91,都市：其他:第四種住宅區,,,1100409,土地1建物1車位2,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,408.89,4,2,3,有,有,37380000,92812,坡道平面,49.24,4000000,,RPPQMLRKNHGGFDE38EA,206.76,31.19,0.0,有,0395
左營區,房地(土地+建物),榮德街530巷1~30號,63.13,都市：其他:第三種住宅區。,,,1100324,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860511,170.92,4,2,3,有,無,11900000,69623,,0.0,0,陽台外推；其他增建；,RPVOMLSKNHGGFEE98EA,142.13,28.79,0.0,無,
楠梓區,房地(土地+建物),德民路356巷1~30號,8.52,都市：其他:第五種住宅區,,,1100405,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850112,111.15,3,2,1,有,有,2600000,23392,,0.0,0,,RPTOMLOKNHGGFEE38EA,75.87,9.64,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路1~30號,0.08,都市：其他:第三種特定商業專用區,,,1100507,土地2建物1車位2,二十八層,三十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0880209,3.3,5,2,3,有,有,205000,62121,坡道機械,0.0,0,共有人間1/100持分買賣移轉親友、員工、共有人或其他特殊關係間之交易；,RPOOMLSKNHGGFCE08EA,2.16,0.3,0.0,有,
大寮區,土地,磚子,50.0,都市：其他:道路用地,,,1100510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,13000,,0.0,0,包含公共設施保留地用地；協議價購；,RPSNMLSKNHGGFLE56DA,0.0,0.0,0.0,無,
林園區,土地,潭頭段2521~2550地號,1248.0,都市：其他:農業區,,,1100409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8112000,6500,,0.0,0,,RPUNMLSKNHGGFLE76DA,0.0,0.0,0.0,無,
苓雅區,土地,五權段811~840地號,42.0,都市：其他:第四種住宅區,,,1100430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,130952,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVOMLRKNHGGFBE58EA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),建民路241~270號,29.37,都市：其他:第五種商業區,,,1100512,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760126,120.56,5,2,3,有,無,8520000,70670,,0.0,0,,RPUNMLSKNHGGFBE48EA,120.56,0.0,0.0,無,
林園區,房地(土地+建物),上林街31~60號,66.94,都市：其他:住宅區,,,1100512,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740320,92.73,3,1,1,有,無,2980000,32136,,0.0,0,內部破舊屋況殘破無自來水需大整修,RPPNMLNKNHGGFLE38DA,92.73,0.0,0.0,無,
大寮區,土地,磚子,47.0,都市：其他:道路用地,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,611000,13000,,0.0,0,包含公共設施保留地用地；協議價購；,RPTNMLPJNHGGFLE88DA,0.0,0.0,0.0,無,
大寮區,土地,磚子,6.8,都市：其他:道路用地,,,1100503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88400,13000,,0.0,0,包含公共設施保留地用地；協議價購；,RPUNMLPJNHGGFLE98DA,0.0,0.0,0.0,無,0396
大寮區,土地,磚子,11.2,都市：其他:道路用地,,,1100503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145600,13000,,0.0,0,包含公共設施保留地用地；協議價購；,RPVNMLPJNHGGFLE09DA,0.0,0.0,0.0,無,0396
大寮區,土地,磚子,12.0,都市：其他:道路用地,,,1100503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156000,13000,,0.0,0,包含公共設施保留地用地；協議價購；,RPWNMLPJNHGGFLE56DA,0.0,0.0,0.0,無,0398
大寮區,土地,磚子,12.0,都市：其他:道路用地,,,1100503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156000,13000,,0.0,0,包含公共設施保留地用地；協議價購；,RPXNMLPJNHGGFLE66DA,0.0,0.0,0.0,無,0398
大寮區,房地(土地+建物),山頂路181~210號,11.94,都市：其他:商業區,,,1100415,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831105,105.89,3,2,2,有,有,2200000,20776,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNLMHGGFLE58DA,83.1,0.0,6.07,有,
六龜區,土地,和平段271~300地號,4756.13,,山坡地保育區,農牧用地,1100202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,421,,0.0,0,袋地,RPPNMLSKNHGGFKE78DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物)+車位,華隆街1~30號,23.65,都市：其他:住宅區,,,1100315,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,135.32999999999998,3,1,2,有,有,3500000,25863,升降機械,0.0,0,,RPTPMLTLLHGGFLE86DA,85.16,0.0,15.89,有,
大寮區,房地(土地+建物),大智街15巷31~60號,3.94,都市：其他:住宅區,,,1100416,土地4建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,124.06,3,2,2,有,有,3200000,25794,,0.0,0,,RPUNMLKLMHGGFLE58DA,80.37,3.34,11.24,有,
林園區,房地(土地+建物),康樂街31~60號,15.93,都市：其他:道路,,,1100413,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701215,62.16,3,1,2,有,無,600000,9653,,0.0,0,賣方稱屋內許久未住人，久未整理。,RPORMLOKMHGGFLE68DA,56.12,0.0,6.04,無,
湖內區,房地(土地+建物),中山路二段226巷15弄1~30號,114.09,都市：其他:乙種工業區,,,1100420,土地1建物1車位0,全,四層,透天厝,工商用,鋼筋混凝土造,0820727,259.79,5,2,4,有,無,7200000,27715,,0.0,0,未登記建物；,RPPNMLTKNHGGFJE78DA,245.23,14.56,0.0,無,
湖內區,房地(土地+建物),中正路一段205巷26弄31~60號,81.63,都市：其他:第一種住宅區,,,1100421,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,98.3,4,2,2,有,無,2500000,25432,,0.0,0,頂樓加蓋；,RPRNMLTKNHGGFJE98DA,98.3,0.0,0.0,無,
美濃區,房地(土地+建物),獅山街61~90號,75.81,,特定農業區,甲種建築用地,1100326,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840124,160.34,4,2,3,有,無,3200000,19958,,0.0,0,含傢俱設備費；其他增建；,RPQNMLRJMHGGFKE58DA,146.61,13.73,0.0,無,0400
美濃區,土地,福安段121~150地號,1262.56,,鄉村區,乙種建築用地,1100330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,15841,,0.0,0,所有移轉產生之稅費及代辦費用皆由買方負擔未登記建物；,RPRNMLNJNHGGFKE38DA,0.0,0.0,0.0,無,
美濃區,土地,美濃段4141~4170地號,3069.0,,特定農業區,農牧用地,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15180000,4946,,0.0,0,,RPPNMLQLMHGGFKE58DA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物),本路361~390號,104.86,都市：其他:第三種住宅區。,,,1100411,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750530,161.99,6,2,4,有,無,13860000,85561,,0.0,0,,RPUNMLSKNHGGFIE09DA,146.25,15.74,0.0,無,
仁武區,房地(土地+建物)+車位,京吉二路31~60號,14.73,都市：其他:社區中心商業區,,,1100426,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040420,107.42,2,2,1,有,有,5700000,53063,坡道平面,20.23,0,,RPXNMLRKNHGGFIE66DA,49.67,8.05,0.0,有,0401
湖內區,房地(土地+建物),正義二路61~90號,133.29,,一般農業區,甲種建築用地,1100325,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100222,219.23,5,2,3,有,無,9200000,41965,,0.0,0,,RPQOMLMKMHGGFJE18DA,202.67,16.56,0.0,無,
湖內區,土地,圍子內段一小段5101~5130地號,6044.0,,一般農業區,農牧用地,1070809,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3290958,545,,0.0,0,,RPTOMLPLKHGGFJE68DA,0.0,0.0,0.0,無,
路竹區,房地(土地+建物),復興路327巷121弄1~30號,185.07,都市：其他:農業區,,,1100123,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1091019,281.55,4,2,5,有,有,18020000,64003,,0.0,0,,RPTNMLKMLHGGFJE28DA,256.27,25.28,0.0,無,
鳥松區,土地,大同段841~870地號,974.74,都市：其他:農業區,,,1100416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32670000,33517,,0.0,0,,RPPNMLPKNHGGFIE28DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),名湖街391~420號,87.57,都市：其他:第三種住宅區。,,,1100423,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土,1090310,245.76,5,2,5,有,無,19000000,77311,,0.0,0,,RPTPMLNKNHGGFIE68DA,231.17,14.59,0.0,無,
