鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中和區,房地(土地+建物),中興街121~150號,29.98,都市：其他:住宅區,,,1100410,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800817,146.44,4,2,2,有,有,17500000,119503,,0.0,0,陽台外推；其他增建；,RPWPMLRJNHGGFHF66DA,107.24,0.0,15.62,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,40.45,都市：其他:住宅區,,,1100306,土地1建物1車位2,二十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,248.05,3,2,2,有,有,42250000,195372,坡道平面,56.62,4850000,,RPRRMLRJNHGGFHF98DA,110.16,1.49,15.76,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1090316,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,19300000,165113,坡道平面,28.31,2300000,於109年12月15日契約讓與更名1/2，交易總價同原預售屋契約。預售屋、或土地及建物分次登記案件；,RPTRMLRJNHGGFHF56DA,60.68,3.32,3.72,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1090312,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,19260000,167152,坡道平面,28.31,2050000,於109年12月3日契約讓與更名1/2，交易總價同原預售屋契約。預售屋、或土地及建物分次登記案件；,RPVRMLRJNHGGFHF76DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,26.89,都市：其他:住宅區,,,1090204,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,156.24,2,2,2,有,有,19650000,133667,坡道平面,28.31,2550000,於110年1月20日契約讓與更名，交易總價新台幣2123萬元正。預售屋、或土地及建物分次登記案件；,RPWPMLMKNHGGFHF88DA,73.49,2.21,9.51,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,40.45,都市：其他:住宅區,,,1090731,土地1建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,249.43,3,2,2,有,有,35680000,161714,坡道平面,56.62,4500000,預售屋、或土地及建物分次登記案件；,RPSTMLQJNHGGFHF56DA,110.16,2.87,15.76,有,
中和區,房地(土地+建物),員山路226巷1~30號,32.28,都市：其他:住宅區,,,1100414,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700130,96.0,3,2,2,有,無,9170000,95521,,0.0,0,,RPONNLOJNHGGFHF08DA,96.0,0.0,0.0,無,0685
中和區,房地(土地+建物)+車位,中原二街61~90號,29.48,都市：其他:住宅區,,,1091202,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,167.39,3,2,2,有,有,24900000,160699,坡道平面,28.31,2550000,預售屋、或土地及建物分次登記案件；,RPTONLPJNHGGFHF78DA,80.59,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1100409,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,20990000,180556,坡道平面,28.31,2400000,,RPOWMLPJNHGGFHF98DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,40.33,都市：其他:住宅區,,,1090820,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,222.48,3,2,2,有,有,31000000,149096,坡道平面,28.31,2050000,預售屋、或土地及建物分次登記案件；,RPPWMLPJNHGGFHF09DA,110.16,2.86,15.76,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1090307,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,19800000,169969,坡道平面,28.31,2300000,預售屋、或土地及建物分次登記案件；,RPRNNLPJNHGGFHF48DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,30.22,都市：其他:住宅區,,,1091119,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,170.59,3,2,2,有,有,23000000,144785,坡道平面,28.31,2400000,預售屋、或土地及建物分次登記案件；,RPSNNLPJNHGGFHF58DA,82.61,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1090629,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,19750000,169483,坡道平面,28.31,2300000,預售屋、或土地及建物分次登記案件；,RPXRMLTLMHGGFHF27DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1090307,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,18380000,156177,坡道平面,28.31,2300000,預售屋、或土地及建物分次登記案件；,RPOSMLTLMHGGFHF09DA,60.68,3.32,3.72,有,
永和區,房地(土地+建物)+車位,安樂路144巷1~30號,15.9,都市：其他:住宅區,,,1100327,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970722,173.41,3,2,2,有,有,31300000,180497,坡道平面,40.02,0,其他增建；,RPWQMLOJNHGGFHF09DA,85.33,0.0,12.88,有,0686
中和區,房地(土地+建物),中原二街31~60號,22.08,都市：其他:住宅區,,,1090731,土地1建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,102.96000000000001,2,2,1,有,有,17200000,167055,,0.0,0,於109年12月16日契約讓與更名，交易總價同原預售屋契約。預售屋、或土地及建物分次登記案件；,RPVUMLOJNHGGFHF76DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,30.22,都市：其他:住宅區,,,1091001,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,170.59,3,2,2,有,有,22380000,142536,坡道平面,28.31,2100000,預售屋、或土地及建物分次登記案件；,RPQVMLOJNHGGFHF98DA,82.61,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,40.45,都市：其他:住宅區,,,1100224,土地1建物1車位2,十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,248.05,3,2,2,有,有,41080000,186648,坡道平面,56.62,5350000,預售屋、或土地及建物分次登記案件；,RPUQMLTLMHGGFHF86DA,110.16,1.49,15.76,有,
中和區,房地(土地+建物),景平路431巷31~60號,5.7,都市：其他:住宅區,,,1100418,土地1建物1車位0,一層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860515,42.72,0,1,1,有,有,8560000,200375,,0.0,0,夾層；其他增建；,RPUOMLSLMHGGFHF56DA,35.25,0.0,0.0,有,0687
永和區,房地(土地+建物),安樂路301~330號,14.55,都市：其他:住宅區,,,1100410,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,103.53,3,2,2,有,有,15400000,148749,,0.0,0,陽台外推；其他增建；,RPRPMLSLMHGGFHF98DA,66.84,0.74,10.08,有,
中和區,房地(土地+建物)+車位,南華路31~60號,18.83,都市：其他:住宅區,,,1100315,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821209,138.18,3,2,2,有,有,19100000,138226,坡道平面,0.0,0,其他增建；,RPVRMLRLMHGGFHF86DA,85.99,2.34,10.3,有,
永和區,房地(土地+建物)+車位,環河西路二段209巷1~30號,11.34,都市：其他:住宅區,,,1100404,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870122,138.04,3,2,2,有,有,15880000,115039,坡道平面,0.0,0,陽台外推；其他增建；,RPQVMLQLMHGGFHF66DA,80.64,0.0,8.22,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,40.45,都市：其他:住宅區,,,1091012,土地1建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,248.05,3,2,2,有,有,40280000,185603,坡道平面,56.62,4750000,預售屋、或土地及建物分次登記案件；,RPOQMLPKMHGGFHF38DA,110.16,1.49,15.76,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,29.48,都市：其他:住宅區,,,1090206,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,168.37,3,2,2,有,有,24500000,159217,坡道平面,28.31,2200000,預售屋、或土地及建物分次登記案件；,RPXSMLPLJHGGFHF66DA,80.59,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1090915,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,20800000,177739,坡道平面,28.31,2500000,預售屋、或土地及建物分次登記案件；,RPWVMLTLJHGGFHF27DA,60.67,3.32,3.73,有,
蘆洲區,房地(土地+建物),永安北路二段31~60號,45.24,都市：其他:住宅區,,,1100410,土地1建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),店舖、儲藏室,鋼筋混凝土造,0830610,198.59,0,0,0,無,無,30000000,151065,,0.0,0,,RPROMLSKNHGGFGF78DA,184.28,10.51,0.0,無,
蘆洲區,土地,和平段31~60地號,14.84,都市：其他:道路用地,,,1100430,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1197797,80714,,0.0,0,,RPQRMLSKNHGGFGF98DA,0.0,0.0,0.0,無,0688
三重區,房地(土地+建物),重新路四段142巷13弄1~30號,42.8,都市：其他:住宅區,,,1100319,土地2建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680122,79.0,3,1,0,有,無,8950000,113291,,0.0,0,陽台外推；其他增建；,RPPNMLTKNHGGFGF58DA,79.0,0.0,0.0,無,0689
三重區,房地(土地+建物),中華路121~150號,22.74,都市：其他:住宅區,,,1100304,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0591005,80.37,3,3,3,有,無,8220000,102277,,0.0,0,,RPWOMLQKNHGGFGF09DA,80.37,0.0,0.0,無,
三重區,房地(土地+建物),三和路二段181~210號,3.21,都市：其他:商業區,,,1100406,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951019,35.95,1,1,1,有,有,5200000,144645,,0.0,0,,RPXOMLQKNHGGFGF56DA,22.09,1.25,0.0,有,0690
三重區,房地(土地+建物)+車位,進安街31~60號,9.64,都市：其他:住宅區,,,1100420,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961214,74.35,2,1,1,有,有,8280000,111365,坡道機械,24.41,0,其他增建；,RPROMLRKNHGGFGF68DA,28.53,0.0,5.11,有,0691
蘆洲區,房地(土地+建物),保和街69巷1~30號,27.63,都市：其他:住宅區,,,1100409,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691009,99.0,4,2,2,有,無,8200000,82828,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXQMLRKNHGGFGF86DA,99.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,自強路五段91~120號,24.86,都市：其他:住宅區,,,1100411,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970108,159.29,3,2,2,有,有,17500000,109863,坡道平面,35.35,0,,RPSTMLRKNHGGFGF66DA,79.8,1.87,6.82,有,
三重區,房地(土地+建物),大同南路7巷1~30號,15.6,都市：其他:住宅區,,,1100404,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0601118,57.27,2,0,2,有,無,7100000,123974,,0.0,0,,RPTTMLRKNHGGFGF76DA,57.27,0.0,0.0,無,0692
三重區,房地(土地+建物),重新路三段61~90號,11.37,都市：其他:商業區,,,1100204,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0990430,117.93,2,2,1,有,有,15900000,134826,,0.0,0,,RPWTMLRKNHGGFGF07DA,70.91,0.0,16.45,有,0693
蘆洲區,房地(土地+建物),信義路37巷18弄1~30號,19.92,都市：其他:住宅區,,,1100410,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701007,89.0,3,2,1,有,無,7550000,84831,,0.0,0,,RPXTMLRKNHGGFGF17DA,75.0,0.0,14.0,無,
三重區,房地(土地+建物),新北大道一段91~120號,30.94,都市：其他:住宅區,,,1100320,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771109,112.09,3,2,2,有,無,12000000,107057,,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,RPSUMLRKNHGGFGF76DA,100.48,0.0,11.61,無,
三重區,房地(土地+建物),仁福街1~30號,6.75,都市：其他:住宅區,,,1100503,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560620,8.62,2,3,3,有,無,1300000,150812,,0.0,0,1.買方負擔土地增值稅  2.增建部分包括在買賣範圍內親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPWQMLNKNHGGFGF98DA,8.62,0.0,0.0,無,0694
三重區,土地,長壽段841~870地號,12.78,都市：其他:住宅區,,,1100411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,172144,,0.0,0,未登記建物；,RPXRMLOKNHGGFGF66DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,中原二街31~60號,30.22,都市：其他:住宅區,,,1100107,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,171.57999999999998,3,2,2,有,有,24800000,153207,坡道平面,28.31,2850000,預售屋、或土地及建物分次登記案件；,RPVQNLPJLHGGFHF98DA,82.61,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1091030,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,20980000,180458,坡道平面,28.31,2400000,預售屋、或土地及建物分次登記案件；,RPSSNLPJLHGGFHF88DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,40.33,都市：其他:住宅區,,,1090731,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,221.12,3,2,2,有,有,36100000,175302,坡道平面,28.31,2300000,預售屋、或土地及建物分次登記案件；,RPPVNLPJLHGGFHF88DA,110.16,2.87,15.76,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,40.33,都市：其他:住宅區,,,1100119,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,221.12,3,2,2,有,有,38180000,185571,坡道平面,28.31,2400000,預售屋、或土地及建物分次登記案件；,RPRVNLPJLHGGFHF09DA,110.16,2.88,15.76,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,30.22,都市：其他:住宅區,,,1100210,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,170.59,3,2,2,有,有,23700000,149353,坡道平面,28.31,2450000,,RPWVNLPJLHGGFHF96DA,82.6,2.2,9.42,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,30.71,都市：其他:住宅區,,,1090415,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,172.3,3,2,2,有,有,21950000,136121,坡道平面,28.31,2350000,預售屋、或土地及建物分次登記案件；,RPXVNLPJLHGGFHF07DA,83.69,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,29.48,都市：其他:住宅區,,,1091231,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,167.39,3,2,2,有,有,24250000,157104,坡道平面,28.31,2400000,預售屋、或土地及建物分次登記案件；,RPQWNLPJLHGGFHF09DA,80.59,2.21,9.41,有,
中和區,房地(土地+建物)+車位,忠孝街2巷14弄1~30號,11.2,都市：其他:住宅區,,,1100117,土地4建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881001,131.79000000000002,3,2,2,有,有,14100000,106988,坡道機械,16.85,0,,RPURMLKKLHGGFHF48DA,80.22,0.0,10.57,有,0695
中和區,房地(土地+建物)+車位,中原二街31~60號,40.33,都市：其他:住宅區,,,1090823,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,219.74,3,2,2,有,有,36200000,177611,坡道平面,28.31,2200000,預售屋、或土地及建物分次登記案件；,RPURMLMKLHGGFHF68DA,110.16,1.49,15.76,有,
中和區,房地(土地+建物)+車位,中原二街61~90號,30.71,都市：其他:住宅區,,,1090922,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,172.3,3,2,2,有,有,23000000,143760,坡道平面,28.31,2300000,預售屋、或土地及建物分次登記案件；,RPTTMLMKLHGGFHF78DA,83.68,2.2,9.42,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,29.48,都市：其他:住宅區,,,1090822,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,168.37,3,2,2,有,有,25580000,165857,坡道平面,28.31,2350000,預售屋、或土地及建物分次登記案件；,RPTQMLLKLHGGFHF38DA,80.59,2.21,9.41,有,
中和區,房地(土地+建物)+車位,中原二街31~60號,22.2,都市：其他:住宅區,,,1100304,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,131.26999999999998,2,2,1,有,有,20900000,180167,坡道平面,28.31,2350000,,RPTPMLPKMHGGFHF78DA,60.67,3.32,3.73,有,
中和區,房地(土地+建物),中正路1201~1230號,10.44,都市：其他:鐵路用地,,,1100323,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),一般商業使用﹝自由職業事務所﹞,鋼筋混凝土造,0961107,84.64999999999999,2,2,1,有,有,11500000,135854,,0.0,0,陽台外推；,RPSRMLOKMHGGFHF78DA,55.36,1.08,9.77,有,
中和區,房地(土地+建物),民德路361~390號,25.02,都市：其他:住宅區,,,1100328,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831219,148.47,4,2,2,有,有,16400000,110460,,0.0,0,陽台外推；其他增建；,RPXOMLSJMHGGFHF66DA,114.22,2.58,11.66,有,
三重區,房地(土地+建物)+車位,溪尾街31~60號,9.46,都市：其他:乙種工業區,,,1100421,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),工業產品展示服務業,鋼筋混凝土造,1020322,107.78999999999999,2,1,1,有,有,11360000,105390,坡道平面,35.57,0,其他增建；,RPUVMLRLMHGGFGF07DA,29.63,6.51,8.49,有,0696
新莊區,房地(土地+建物)+車位,新北大道三段151~180號,59.89,都市：其他:第二種商業區,,,1100323,土地1建物1車位3,十五層,四十二層,住宅大樓(11層含以上有電梯),一般事務所,鋼骨構造,1070227,578.35,0,0,0,無,有,86000000,169281,坡道平面,112.38,7120000,,RPWPNLKKNHGGFBF18DA,272.68,0.0,24.19,有,
新莊區,房地(土地+建物),中港路615巷1~30號,28.36,都市：其他:住宅區,,,1100408,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800812,149.69,4,2,2,有,無,16400000,109560,,0.0,0,其他增建；,RPPONLPJNHGGFBF77DA,121.01,0.68,10.5,有,0697
新莊區,房地(土地+建物)+車位,榮華路二段91~120號,11.32,都市：其他:第二種商業區,,,1100405,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081216,122.84,0,0,0,無,有,12880000,146907,坡道平面,49.12,2050000,,RPPSMLPJNHGGFBF08DA,43.9,0.0,4.13,有,
新莊區,房地(土地+建物),新泰路277巷1~30號,15.25,都市：其他:住宅區,,,1100407,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820727,96.22,3,1,1,有,有,12000000,124714,,0.0,0,陽台外推；,RPXNMLSLMHGGFBF78DA,73.22,2.26,10.26,有,
林口區,房地(土地+建物)+車位,文化三路二段115巷31~60號,16.21,都市：其他:第五種住宅區,,,1100412,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970926,101.5,2,2,1,有,有,7860000,77438,坡道機械,12.52,0,主建物室內含機房空間陽台外推；其他增建；,RPPNMLLJNHGGFBF17DA,49.42,5.96,8.55,有,
林口區,房地(土地+建物)+車位,文化三路一段541~570號,16.01,都市：其他:第五種住宅區,,,1100124,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961227,122.6,2,2,1,有,有,9100000,74225,坡道平面,38.64,0,鋁窗增建陽台外推；其他增建；,RPXOMLKMMHGGFBF18DA,56.73,0.0,2.82,有,
林口區,房地(土地+建物),八德路271~300號,10.81,都市：其他:捷運系統用地,,,1100409,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040129,91.12,1,1,1,有,有,12800000,140474,,0.0,0,,RPUPMLNLMHGGFBF18DA,0.0,0.0,0.0,有,0698
五股區,房地(土地+建物),成泰路四段31~60號,9.64,都市：其他:乙種工業區,,,1100426,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1060704,102.05000000000001,0,0,0,無,有,8200000,80353,,0.0,0,,RPSVMLSLMHGGFBF09DA,59.9,0.0,7.94,有,
新莊區,房地(土地+建物)+車位,豐盛一街1~30號,10.97,都市：其他:商業區,,,1100422,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1060419,122.75999999999999,2,2,1,有,有,11250000,98622,坡道平面,26.94,1800000,,RPSQNLMLMHGGFBF08DA,56.85,1.83,5.08,有,0699
新莊區,房地(土地+建物)+車位,榮華路二段91~120號,9.55,都市：其他:第二種商業區,,,1100306,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081216,111.30000000000001,0,0,0,無,有,11300000,143937,坡道平面,49.12,2350000,,RPTTMLTKMHGGFBF98DA,35.76,0.0,4.76,有,
林口區,房地(土地+建物)+車位,公園路121~150號,22.63,都市：其他:第五種住宅區,,,1100417,土地1建物1車位1,八層，九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861126,141.3,4,2,2,有,有,10100000,78175,坡道平面,31.29,1500000,陽台外推；夾層；,RPXPMLRKMHGGFBF78DA,73.4,0.0,7.53,有,0700
新莊區,房地(土地+建物)+車位,中正路181~210號,33.77,都市：其他:住宅區,,,1100326,土地1建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051122,340.68,3,2,2,有,有,41300000,147528,坡道平面,83.78,3400000,,RPPOMLMKMHGGFBF37DA,155.9,0.0,22.7,有,
林口區,房地(土地+建物)+車位,信義路361~390號,9.6,都市：其他:第五種住宅區,,,1100411,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990105,91.78,2,2,1,有,有,7350000,80083,坡道平面,24.16,0,,RPWOMLMKMHGGFBF08DA,38.23,3.61,4.03,有,
五股區,房地(土地+建物),五福路100巷1~30號,20.96,都市：其他:住宅區,,,1100327,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0811231,124.89,3,0,1,有,有,10100000,80871,,0.0,0,平台外推。其他增建；,RPTQMLQJMHGGFBF28DA,72.98,9.58,0.0,有,
林口區,房地(土地+建物)+車位,文化三路一段61~90號,50.1,都市：其他:第五種住宅區,,,1100328,土地1建物1車位1,二十六層,四十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090806,435.54999999999995,0,0,0,無,有,58200000,134891,坡道平面,21.14,2300000,毛胚屋；,RPVTMLSJMHGGFBF98DA,229.6,19.19,21.91,有,
板橋區,土地,國光段691~720地號,78.5,都市：其他:綠地用地,,,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16370684,208544,,0.0,0,,RPWOMLSKNHGGFAF68DA,0.0,0.0,0.0,無,0701
板橋區,土地,光華段241~270地號,12.4,都市：其他:道路用地,,,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1934400,156000,,0.0,0,,RPRPMLSKNHGGFAF28DA,0.0,0.0,0.0,無,0702
板橋區,土地,府中段751~780地號,11.25,都市：其他:道路用地,,,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,408889,,0.0,0,包含公共設施保留地用地；,RPWPMLSKNHGGFAF78DA,0.0,0.0,0.0,無,0703
板橋區,房地(土地+建物),光武街110巷31~60號,22.2,都市：其他:住宅區,,,1100415,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,96.36,3,2,1,有,無,12600000,130760,,0.0,0,,RPQOMLTKNHGGFAF18DA,96.36,0.0,0.0,無,
林口區,房地(土地+建物),民生路31~60號,109.78,都市：其他:第二種住宅區,,,1090919,土地1建物2車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0950526,310.34,4,2,5,有,有,18500000,59612,,0.0,0,,RPOQMLTLJHGGFBF97DA,233.87,4.07,50.15,有,
